train_loss,epoch,step,val_loss
1.1559059619903564,0,0,
,0,0,1.1729943752288818
1.155421257019043,1,1,
,1,1,1.1722829341888428
1.1549371480941772,2,2,
,2,2,1.1715161800384521
1.1544541120529175,3,3,
,3,3,1.1707806587219238
1.1539727449417114,4,4,
,4,4,1.1700466871261597
1.153494119644165,5,5,
,5,5,1.1693286895751953
1.1530183553695679,6,6,
,6,6,1.1685924530029297
1.1525461673736572,7,7,
,7,7,1.1678510904312134
1.152078628540039,8,8,
,8,8,1.167149305343628
1.1516159772872925,9,9,
,9,9,1.1664328575134277
